Case	gen_avg	gen_std
0	113.5	31.6 
10	224.7	76.2 
11	245.9	106.2 
12	116.5	51.1 
13	94.7	50.9 
14	115.3	52.3 
15	71.2	40.7 
16	87.6	39.5 
17	105.3	42.9 
18	74.1	35.2 
19	95.3	46.3 
1	137.1	41.1 
20	70.6	38.3 
21	133.5	53.5 
22	121.2	49.0 
23	92.9	44.8 
24	76.5	43.0 
25	51.8	37.1 
26	34.1	19.1 
27	22.4	17.7 
28	31.2	25.4 
29	31.8	20.9 
2	137.1	51.7 
30	33.5	22.2 
31	77.6	39.6 
32	68.8	36.9 
33	28.8	26.3 
34	36.5	26.8 
35	38.2	23.6 
3	184.7	78.4 
4	147.1	41.4 
5	147.1	44.4 
6	161.2	51.4 
7	160.6	57.3 
8	142.4	43.5 
9	152.9	47.5 
